字幕號碼,字幕,起始時間,結束時間
1,大家好 我們是恆愛演,0.0,0.96
2,各位不好意思,1.22,1.88
3,因為我們思慮不周,2.52,3.58
4,各自單飛,3.72,4.44
5,才衍生了這麼多問題,4.54,5.84
6,真的很抱歉,5.88,6.64
7,我們不能奢求大家看完影片,8.94,10.76
8,能撫平內心的錯愕及失望,11.04,12.96
9,但是我們會盡量傳遞,13.4,14.76
10,我們想表達的事情,14.92,15.94
11,第一部分關於解散的原因,16.1,17.64
12,就像我們聲明稿所說的,18.28,19.78
13,其實我們內部,20.0,20.96
14,已經存在問題一段時間了,21.52,23.16
15,主要是對未來影片的,23.34,24.96
16,方向,25.52,26.02
17,不管是主題的發想,26.52,27.88
18,還是剪輯的方式,28.04,29.38
19,還有拍攝的手法,29.4,30.6
20,我們團隊始終找不到一個平衡點,31.1,33.4
21,當然網路上有很多做夢高手,33.5,35.46
22,在此我們還是要呼籲,35.74,37.14
23,我們團隊的事情,37.54,38.56
24,我們團隊說了算,38.78,39.74
25,所以請大家不要再有那些,39.94,41.43
26,天馬行空的猜測了,41.43,42.7
27,再來要談的是,42.74,43.5
28,網路上有一篇,43.5,44.48
29,我們前公司老闆,44.72,45.86
30,在講關於我們事情的文章,45.86,47.5
31,我們很感謝他,47.58,48.5
32,對於我們初期的宅培,48.84,50.06
33,他也花了很多的心力在我們身上,50.18,52.12
34,在四年前,52.22,52.84
35,我跟牛排帶著各自的行李,53.0,54.58
36,還有蘋果電腦,54.6,55.46
37,我們上臺北打拼,55.5,56.5
38,在一年半之後合約到了,56.74,58.34
39,我跟牛排討論了很久,58.56,59.96
40,我們決定回來自己闖一闖,60.2,61.6
41,當合約結束後,61.68,62.74
42,在談續約的過程,62.9,64.08
43,並沒有那麼的順利,64.12,65.2
44,雙方沒有達成一個共識,65.34,66.86
45,所以我們選擇回來屏東,67.0,68.34
46,自己闖一闖,68.38,69.24
47,我們也很謝謝當時前老闆,69.38,71.14
48,對我們的照顧,71.16,71.98
49,謝謝,72.46,72.72
50,最後呢,73.68,74.07
51,我們個別有一些話,74.07,75.28
52,想跟大家說一下,75.32,76.38
53,首先我們先歡迎,76.58,77.38
54,大神,77.48,77.82
55,OK吧,81.24,81.82
56,我跟你講,82.08,82.3
57,我們還是圈沒有問題啊各位,82.36,83.82
58,絕對不是你們想像中那種狀況,83.98,86.62
59,怎麼了,87.44,87.74
60,不是,88.12,88.36
61,我覺得你會講五分鐘,88.66,90.22
62,不會啊,90.42,90.86
63,不是,92.32,92.34
64,我們私底下的關係也是相當之好,92.34,94.58
65,我們偶爾去吃個飯,94.72,95.84
66,果實費,95.98,96.52
67,我們焦哥跟我們牛哥,96.56,97.82
68,直接出起來,98.0,98.7
69,你不能say這個,98.98,100.28
70,之後我們就要出了,100.3,101.94
71,好的那我們這邊呢,102.98,103.96
72,我們三位分別有一些話,103.96,105.8
73,想要對你們說,106.06,106.96
74,那就由我先開始,107.24,108.08
75,真的沒有你們一路以來的支持呢,108.3,110.24
76,就不會有我們橫河演現在的成績,110.4,112.18
77,你們一路以來都給了我們很多力量,112.6,114.72
78,去勇敢追尋我們要追的夢,114.72,116.38
79,沒有錯我們在這邊,116.88,117.72
80,謝謝你們,118.22,118.66
81,謝謝你們,119.04,119.56
82,最後我要感謝橫河演團員每一位的付出與努力,120.28,124.08
83,真的非常謝謝你們,124.74,126.34
84,每個人無私無悔的為這團隊在付出打拼,126.68,129.96
